RELY,DATA,CPLX,RUSE,PVOL,ACAP,PCAP,PCON,APEX,PLEX,LTEX,TOOL,RISK1,RISK2,RISK3,RISK4,RISK5,SUM,
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,0,1,0,0,0,11.5,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,0,1,0,0,0,11.5,0
1.1,0.9,1.17,1.07,0.87,1,1,1.12,1,1,1,1,0,0,0,0,1,12.23,1
1,0.9,0.87,1.07,1,1,1,0.9,1.1,1.09,1.19,0.9,0,0,0,0,0,12.02,0
1,1,1,1.15,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0,1,0,0,0,11.53,0
1,0.9,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0,1,0,0,0,11.46,0
0.92,1,1,1,1,1,1,1,1.1,1,1.09,1.09,0,0,0,0,1,12.2,1
1.26,1.14,1.17,1.07,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0,0,0,0,1,12.45,1
1,0.9,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0,0,0,1,0,11.84,0
1.1,1.14,1,0.95,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0,0,0,0,1,12.24,1
1.1,1,1,1.07,0.87,1,1,0.81,1.1,1,1.09,1,0,0,0,0,0,12.04,0
0.92,0.9,0.87,0.95,0.87,1,1,0.81,0.88,1,0.91,1.09,1,0,0,0,0,11.2,0
1,0.9,0.87,1,1,1,1.15,0.81,1.1,1,1,1,0,0,0,1,0,11.83,0
1,0.9,0.87,0.95,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,1,0,0,0,0,11.04,0
1,0.9,1,0.95,0.87,0.85,0.88,0.81,1,1,1,0.9,1,0,0,0,0,11.16,0
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0,0,0,0,0,12.01,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0,1,0,0,0,11.35,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,1,0,0,0,0,11.19,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0,0,0,0,1,12.53,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0,1,0,0,0,11.48,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0,0,0,1,0,11.78,0
